id,beats,pitches,tuple_beat_and_pitch,midi
459,"[[1, 2, 7, 8, 9, 10, 11], [1, 6], [1, 3, 4, 5, 7, 10, 11], [1, 2, 3, 8, 9, 10, 11], [5, 6, 8], [1, 2, 5, 6, 7, 10, 11], [1, 2, 3, 4, 5, 6, 11], [1, 3, 5, 6, 8, 9, 10, 11]]","[[65, 67, 72, 72, 69, 62, 65], [65, 64], [67, 67, 64, 71, 67, 60, 64], [60, 64, 72, 69, 71, 64, 71], [65, 65, 69], [65, 69, 72, 62, 65, 60, 72], [67, 69, 64, 60, 71, 69, 64], [60, 71, 65, 67, 69, 67, 71, 67]]","[[(1, 65), (2, 67), (7, 72), (8, 72), (9, 69), (10, 62), (11, 65)], [(1, 65), (6, 64)], [(1, 67), (3, 67), (4, 64), (5, 71), (7, 67), (10, 60), (11, 64)], [(1, 60), (2, 64), (3, 72), (8, 69), (9, 71), (10, 64), (11, 71)], [(5, 65), (6, 65), (8, 69)], [(1, 65), (2, 69), (5, 72), (6, 62), (7, 65), (10, 60), (11, 72)], [(1, 67), (2, 69), (3, 64), (4, 60), (5, 71), (6, 69), (11, 64)], [(1, 60), (3, 71), (5, 65), (6, 67), (8, 69), (9, 67), (10, 71), (11, 67)]]",random_midis/random_song_459.mid
460,"[[4, 8, 9, 10, 11], [1, 2, 5, 7, 8, 9], [1, 2, 3, 6, 8, 9], [1, 2, 4, 5, 7, 9], [2, 4, 5, 6, 8, 9, 11], [3, 4, 5, 6, 9], [4, 6, 7, 11], [1, 3, 4, 6, 8, 9, 11]]","[[65, 69, 72, 64, 60], [64, 69, 65, 64, 71, 69], [71, 65, 67, 72, 62, 67], [72, 62, 67, 67, 60, 62], [72, 69, 62, 60, 67, 67, 62], [69, 60, 67, 71, 65], [62, 69, 72, 69], [62, 69, 71, 72, 64, 67, 71]]","[[(4, 65), (8, 69), (9, 72), (10, 64), (11, 60)], [(1, 64), (2, 69), (5, 65), (7, 64), (8, 71), (9, 69)], [(1, 71), (2, 65), (3, 67), (6, 72), (8, 62), (9, 67)], [(1, 72), (2, 62), (4, 67), (5, 67), (7, 60), (9, 62)], [(2, 72), (4, 69), (5, 62), (6, 60), (8, 67), (9, 67), (11, 62)], [(3, 69), (4, 60), (5, 67), (6, 71), (9, 65)], [(4, 62), (6, 69), (7, 72), (11, 69)], [(1, 62), (3, 69), (4, 71), (6, 72), (8, 64), (9, 67), (11, 71)]]",random_midis/random_song_460.mid
461,"[[3, 4, 5, 6, 10, 11], [2, 6, 7, 8, 10], [1, 2, 4, 5, 6, 9, 10], [2, 4, 6, 7, 9], [1, 4, 5, 6, 10], [1, 2, 4, 7, 10, 11], [1, 7, 8, 9], [7, 8, 9, 11]]","[[65, 69, 65, 65, 60, 69], [67, 62, 62, 71, 71], [71, 65, 71, 62, 64, 67, 69], [72, 60, 72, 64, 65], [69, 65, 64, 60, 72], [72, 71, 71, 65, 71, 69], [72, 71, 62, 60], [67, 71, 72, 64]]","[[(3, 65), (4, 69), (5, 65), (6, 65), (10, 60), (11, 69)], [(2, 67), (6, 62), (7, 62), (8, 71), (10, 71)], [(1, 71), (2, 65), (4, 71), (5, 62), (6, 64), (9, 67), (10, 69)], [(2, 72), (4, 60), (6, 72), (7, 64), (9, 65)], [(1, 69), (4, 65), (5, 64), (6, 60), (10, 72)], [(1, 72), (2, 71), (4, 71), (7, 65), (10, 71), (11, 69)], [(1, 72), (7, 71), (8, 62), (9, 60)], [(7, 67), (8, 71), (9, 72), (11, 64)]]",random_midis/random_song_461.mid
462,"[[4, 6, 8, 11], [2, 6, 7], [2, 8], [2, 4, 6, 7, 10], [4, 5, 7, 11], [1, 2], [2, 4, 7, 8, 10], [6, 7]]","[[72, 69, 65, 67], [72, 67, 64], [69, 62], [64, 65, 64, 72, 72], [67, 71, 67, 72], [65, 69], [62, 69, 69, 60, 60], [69, 67]]","[[(4, 72), (6, 69), (8, 65), (11, 67)], [(2, 72), (6, 67), (7, 64)], [(2, 69), (8, 62)], [(2, 64), (4, 65), (6, 64), (7, 72), (10, 72)], [(4, 67), (5, 71), (7, 67), (11, 72)], [(1, 65), (2, 69)], [(2, 62), (4, 69), (7, 69), (8, 60), (10, 60)], [(6, 69), (7, 67)]]",random_midis/random_song_462.mid
463,"[[3, 4, 5, 6, 7, 8, 9, 10], [2, 3, 4, 6, 7, 9, 11], [1, 2, 5, 10], [9, 11], [1, 3, 7, 8, 11], [1, 4, 6, 9, 10, 11], [1, 3, 4, 5, 7, 9, 10], [3, 6, 7, 8, 9, 10, 11]]","[[62, 67, 71, 62, 69, 60, 64, 64], [60, 64, 69, 64, 65, 60, 65], [60, 69, 65, 67], [67, 71], [65, 64, 72, 64, 71], [71, 67, 72, 71, 67, 71], [71, 64, 71, 71, 60, 60, 62], [72, 69, 67, 65, 72, 64, 67]]","[[(3, 62), (4, 67), (5, 71), (6, 62), (7, 69), (8, 60), (9, 64), (10, 64)], [(2, 60), (3, 64), (4, 69), (6, 64), (7, 65), (9, 60), (11, 65)], [(1, 60), (2, 69), (5, 65), (10, 67)], [(9, 67), (11, 71)], [(1, 65), (3, 64), (7, 72), (8, 64), (11, 71)], [(1, 71), (4, 67), (6, 72), (9, 71), (10, 67), (11, 71)], [(1, 71), (3, 64), (4, 71), (5, 71), (7, 60), (9, 60), (10, 62)], [(3, 72), (6, 69), (7, 67), (8, 65), (9, 72), (10, 64), (11, 67)]]",random_midis/random_song_463.mid
464,"[[2, 3, 4, 5, 9], [1, 3, 9, 11], [2, 4, 6, 7, 9, 10, 11], [1, 5, 10, 11], [1, 3, 4, 6, 8, 9, 10], [1, 5, 6, 7, 8, 9, 11], [3, 4, 10], [1, 5, 6, 8, 9, 11]]","[[60, 65, 67, 62, 64], [67, 71, 65, 69], [69, 65, 64, 60, 71, 69, 69], [72, 69, 67, 60], [69, 65, 62, 72, 60, 60, 65], [71, 67, 71, 65, 65, 67, 69], [62, 67, 69], [72, 72, 60, 62, 72, 71]]","[[(2, 60), (3, 65), (4, 67), (5, 62), (9, 64)], [(1, 67), (3, 71), (9, 65), (11, 69)], [(2, 69), (4, 65), (6, 64), (7, 60), (9, 71), (10, 69), (11, 69)], [(1, 72), (5, 69), (10, 67), (11, 60)], [(1, 69), (3, 65), (4, 62), (6, 72), (8, 60), (9, 60), (10, 65)], [(1, 71), (5, 67), (6, 71), (7, 65), (8, 65), (9, 67), (11, 69)], [(3, 62), (4, 67), (10, 69)], [(1, 72), (5, 72), (6, 60), (8, 62), (9, 72), (11, 71)]]",random_midis/random_song_464.mid
465,"[[1, 2, 4, 5, 7, 8], [1, 2, 3, 4, 8, 9], [1, 2, 4, 5, 7, 8, 9, 11], [1, 2, 5, 6, 7, 8, 10], [1, 3, 4, 6, 8, 10, 11], [1, 2, 4, 5], [1, 2, 3, 5, 6, 8, 9], [1, 2, 3, 4, 7, 9, 10, 11]]","[[64, 71, 72, 72, 62, 71], [60, 69, 71, 72, 67, 65], [65, 71, 67, 64, 71, 71, 64, 62], [71, 62, 62, 62, 64, 62, 71], [64, 60, 69, 62, 69, 71, 62], [67, 60, 71, 62], [60, 62, 72, 71, 60, 67, 62], [64, 60, 69, 62, 64, 64, 62, 71]]","[[(1, 64), (2, 71), (4, 72), (5, 72), (7, 62), (8, 71)], [(1, 60), (2, 69), (3, 71), (4, 72), (8, 67), (9, 65)], [(1, 65), (2, 71), (4, 67), (5, 64), (7, 71), (8, 71), (9, 64), (11, 62)], [(1, 71), (2, 62), (5, 62), (6, 62), (7, 64), (8, 62), (10, 71)], [(1, 64), (3, 60), (4, 69), (6, 62), (8, 69), (10, 71), (11, 62)], [(1, 67), (2, 60), (4, 71), (5, 62)], [(1, 60), (2, 62), (3, 72), (5, 71), (6, 60), (8, 67), (9, 62)], [(1, 64), (2, 60), (3, 69), (4, 62), (7, 64), (9, 64), (10, 62), (11, 71)]]",random_midis/random_song_465.mid
466,"[[1, 2, 4, 5, 8, 9, 11], [4, 6, 8, 10, 11], [3, 5, 6, 7, 11], [1, 4, 7, 8, 10, 11], [1, 2, 5, 6, 10], [1, 2, 3, 4, 5, 6, 7, 9, 11], [5, 6, 7, 8, 9, 10], [3, 5, 7, 9, 10]]","[[72, 62, 71, 71, 64, 69, 64], [72, 60, 65, 72, 65], [62, 65, 60, 71, 64], [69, 67, 60, 64, 64, 64], [69, 60, 62, 69, 67], [71, 62, 71, 60, 71, 64, 65, 71, 72], [62, 62, 60, 64, 65, 62], [64, 67, 64, 67, 71]]","[[(1, 72), (2, 62), (4, 71), (5, 71), (8, 64), (9, 69), (11, 64)], [(4, 72), (6, 60), (8, 65), (10, 72), (11, 65)], [(3, 62), (5, 65), (6, 60), (7, 71), (11, 64)], [(1, 69), (4, 67), (7, 60), (8, 64), (10, 64), (11, 64)], [(1, 69), (2, 60), (5, 62), (6, 69), (10, 67)], [(1, 71), (2, 62), (3, 71), (4, 60), (5, 71), (6, 64), (7, 65), (9, 71), (11, 72)], [(5, 62), (6, 62), (7, 60), (8, 64), (9, 65), (10, 62)], [(3, 64), (5, 67), (7, 64), (9, 67), (10, 71)]]",random_midis/random_song_466.mid
467,"[[1, 2, 3, 4, 5, 7, 11], [1, 5, 6, 9], [1, 2, 4, 5, 6, 7, 9, 11], [4, 5, 6, 8, 10, 11], [1, 4, 5, 6, 7, 8, 9], [1, 2, 3, 5, 9, 10], [1, 2, 4, 6, 10, 11], [1, 2, 4, 9, 10]]","[[71, 67, 67, 62, 71, 62, 67], [62, 71, 67, 65], [65, 60, 67, 60, 62, 64, 65, 72], [65, 62, 62, 72, 62, 72], [65, 64, 65, 60, 69, 62, 62], [64, 71, 72, 65, 62, 62], [64, 71, 64, 62, 69, 69], [62, 69, 65, 65, 69]]","[[(1, 71), (2, 67), (3, 67), (4, 62), (5, 71), (7, 62), (11, 67)], [(1, 62), (5, 71), (6, 67), (9, 65)], [(1, 65), (2, 60), (4, 67), (5, 60), (6, 62), (7, 64), (9, 65), (11, 72)], [(4, 65), (5, 62), (6, 62), (8, 72), (10, 62), (11, 72)], [(1, 65), (4, 64), (5, 65), (6, 60), (7, 69), (8, 62), (9, 62)], [(1, 64), (2, 71), (3, 72), (5, 65), (9, 62), (10, 62)], [(1, 64), (2, 71), (4, 64), (6, 62), (10, 69), (11, 69)], [(1, 62), (2, 69), (4, 65), (9, 65), (10, 69)]]",random_midis/random_song_467.mid
468,"[[2, 3, 4, 5, 7, 10], [3, 8, 10, 11], [3, 4, 5, 6, 9, 10], [1, 3, 6, 8, 9, 11], [1, 2, 3, 5, 6, 7, 8, 10, 11], [2, 5, 7, 8, 9, 10], [1, 2, 7, 8, 9], [1, 3, 5, 6, 8, 10, 11]]","[[67, 67, 65, 60, 72, 71], [69, 64, 71, 60], [72, 62, 60, 71, 67, 60], [72, 72, 64, 65, 71, 71], [71, 72, 62, 67, 72, 64, 72, 62, 72], [69, 64, 67, 64, 67, 71], [64, 67, 67, 64, 69], [71, 62, 72, 65, 60, 64, 69]]","[[(2, 67), (3, 67), (4, 65), (5, 60), (7, 72), (10, 71)], [(3, 69), (8, 64), (10, 71), (11, 60)], [(3, 72), (4, 62), (5, 60), (6, 71), (9, 67), (10, 60)], [(1, 72), (3, 72), (6, 64), (8, 65), (9, 71), (11, 71)], [(1, 71), (2, 72), (3, 62), (5, 67), (6, 72), (7, 64), (8, 72), (10, 62), (11, 72)], [(2, 69), (5, 64), (7, 67), (8, 64), (9, 67), (10, 71)], [(1, 64), (2, 67), (7, 67), (8, 64), (9, 69)], [(1, 71), (3, 62), (5, 72), (6, 65), (8, 60), (10, 64), (11, 69)]]",random_midis/random_song_468.mid
469,"[[1, 2, 4, 5, 7, 8, 10, 11], [2, 3, 10], [3, 5, 7, 11], [3, 7, 8, 9], [1, 7, 8, 9, 10, 11], [1, 2, 4, 5, 10], [2, 3, 4, 5, 6, 8, 9, 10, 11], [1, 6, 7, 9, 10, 11]]","[[62, 71, 64, 64, 67, 72, 65, 69], [65, 71, 64], [71, 69, 65, 72], [65, 71, 71, 60], [69, 64, 60, 72, 62, 72], [65, 71, 71, 69, 64], [65, 60, 67, 67, 64, 65, 69, 65, 67], [72, 60, 60, 71, 65, 60]]","[[(1, 62), (2, 71), (4, 64), (5, 64), (7, 67), (8, 72), (10, 65), (11, 69)], [(2, 65), (3, 71), (10, 64)], [(3, 71), (5, 69), (7, 65), (11, 72)], [(3, 65), (7, 71), (8, 71), (9, 60)], [(1, 69), (7, 64), (8, 60), (9, 72), (10, 62), (11, 72)], [(1, 65), (2, 71), (4, 71), (5, 69), (10, 64)], [(2, 65), (3, 60), (4, 67), (5, 67), (6, 64), (8, 65), (9, 69), (10, 65), (11, 67)], [(1, 72), (6, 60), (7, 60), (9, 71), (10, 65), (11, 60)]]",random_midis/random_song_469.mid
470,"[[4, 5, 7, 9, 10, 11], [2, 3, 9, 10, 11], [1, 2, 4, 5, 8, 9, 10], [5, 8, 9], [1, 7, 8, 9, 10], [1, 2, 6, 9], [2, 3, 4, 6, 7, 9], [6, 8, 9, 10]]","[[62, 71, 62, 65, 60, 65], [67, 67, 65, 65, 60], [64, 72, 72, 65, 62, 67, 71], [65, 71, 64], [72, 60, 71, 71, 69], [71, 71, 65, 67], [71, 69, 71, 67, 62, 69], [60, 64, 72, 64]]","[[(4, 62), (5, 71), (7, 62), (9, 65), (10, 60), (11, 65)], [(2, 67), (3, 67), (9, 65), (10, 65), (11, 60)], [(1, 64), (2, 72), (4, 72), (5, 65), (8, 62), (9, 67), (10, 71)], [(5, 65), (8, 71), (9, 64)], [(1, 72), (7, 60), (8, 71), (9, 71), (10, 69)], [(1, 71), (2, 71), (6, 65), (9, 67)], [(2, 71), (3, 69), (4, 71), (6, 67), (7, 62), (9, 69)], [(6, 60), (8, 64), (9, 72), (10, 64)]]",random_midis/random_song_470.mid
471,"[[2, 3, 6, 7, 9], [2, 3, 5, 6, 8, 10], [1, 2, 5, 7, 8, 10], [1, 2, 3, 4, 7, 9, 10], [2, 3, 4, 5, 6, 7, 8, 9, 10], [2, 3, 5, 6, 7, 8, 10, 11], [1, 3, 6, 7, 8, 9, 11], [2, 5, 9]]","[[64, 62, 67, 62, 69], [67, 72, 62, 64, 72, 60], [67, 64, 64, 62, 65, 71], [64, 72, 67, 67, 72, 72, 64], [65, 62, 72, 71, 64, 60, 72, 71, 71], [67, 69, 67, 67, 72, 72, 64, 65], [71, 65, 65, 64, 72, 64, 62], [60, 64, 60]]","[[(2, 64), (3, 62), (6, 67), (7, 62), (9, 69)], [(2, 67), (3, 72), (5, 62), (6, 64), (8, 72), (10, 60)], [(1, 67), (2, 64), (5, 64), (7, 62), (8, 65), (10, 71)], [(1, 64), (2, 72), (3, 67), (4, 67), (7, 72), (9, 72), (10, 64)], [(2, 65), (3, 62), (4, 72), (5, 71), (6, 64), (7, 60), (8, 72), (9, 71), (10, 71)], [(2, 67), (3, 69), (5, 67), (6, 67), (7, 72), (8, 72), (10, 64), (11, 65)], [(1, 71), (3, 65), (6, 65), (7, 64), (8, 72), (9, 64), (11, 62)], [(2, 60), (5, 64), (9, 60)]]",random_midis/random_song_471.mid
472,"[[1, 4, 6, 10, 11], [5, 6, 8, 9, 10, 11], [1, 3, 7, 9, 10, 11], [4, 7, 8, 10], [4, 5, 7, 8, 11], [3, 5, 6, 9], [1, 4, 5, 6, 11], [1, 2, 3, 5, 10]]","[[64, 69, 71, 60, 69], [65, 64, 72, 65, 65, 67], [60, 64, 65, 71, 60, 71], [69, 69, 72, 72], [72, 67, 64, 71, 71], [64, 71, 69, 65], [62, 69, 67, 62, 64], [62, 65, 72, 71, 72]]","[[(1, 64), (4, 69), (6, 71), (10, 60), (11, 69)], [(5, 65), (6, 64), (8, 72), (9, 65), (10, 65), (11, 67)], [(1, 60), (3, 64), (7, 65), (9, 71), (10, 60), (11, 71)], [(4, 69), (7, 69), (8, 72), (10, 72)], [(4, 72), (5, 67), (7, 64), (8, 71), (11, 71)], [(3, 64), (5, 71), (6, 69), (9, 65)], [(1, 62), (4, 69), (5, 67), (6, 62), (11, 64)], [(1, 62), (2, 65), (3, 72), (5, 71), (10, 72)]]",random_midis/random_song_472.mid
473,"[[1, 2, 3, 5, 10, 11], [3, 4, 6, 8, 9], [2, 3, 5], [1, 2, 3, 6, 8, 9], [1, 2, 3, 4, 5, 6, 9, 11], [1, 4, 5, 6, 9, 10, 11], [1, 4, 6, 7, 9, 10, 11], [2, 4, 7, 10, 11]]","[[65, 64, 65, 71, 72, 71], [65, 60, 67, 65, 69], [65, 60, 60], [72, 60, 65, 64, 65, 62], [65, 65, 69, 60, 71, 67, 71, 60], [67, 69, 71, 65, 65, 67, 60], [69, 64, 67, 71, 72, 62, 60], [72, 60, 64, 60, 71]]","[[(1, 65), (2, 64), (3, 65), (5, 71), (10, 72), (11, 71)], [(3, 65), (4, 60), (6, 67), (8, 65), (9, 69)], [(2, 65), (3, 60), (5, 60)], [(1, 72), (2, 60), (3, 65), (6, 64), (8, 65), (9, 62)], [(1, 65), (2, 65), (3, 69), (4, 60), (5, 71), (6, 67), (9, 71), (11, 60)], [(1, 67), (4, 69), (5, 71), (6, 65), (9, 65), (10, 67), (11, 60)], [(1, 69), (4, 64), (6, 67), (7, 71), (9, 72), (10, 62), (11, 60)], [(2, 72), (4, 60), (7, 64), (10, 60), (11, 71)]]",random_midis/random_song_473.mid
474,"[[5, 7, 8, 10], [1, 2, 4, 5, 6, 8, 11], [4, 6, 7, 9], [2, 3, 4, 5, 6, 7, 11], [3, 4, 5, 7, 8, 9, 10, 11], [4, 6, 7, 9, 10, 11], [1, 6, 9], [2, 4, 7, 8]]","[[64, 64, 67, 65], [60, 69, 62, 64, 65, 64, 67], [72, 65, 62, 71], [71, 67, 69, 62, 72, 60, 72], [60, 64, 72, 71, 71, 64, 60, 62], [60, 60, 72, 65, 72, 67], [64, 62, 62], [62, 62, 64, 67]]","[[(5, 64), (7, 64), (8, 67), (10, 65)], [(1, 60), (2, 69), (4, 62), (5, 64), (6, 65), (8, 64), (11, 67)], [(4, 72), (6, 65), (7, 62), (9, 71)], [(2, 71), (3, 67), (4, 69), (5, 62), (6, 72), (7, 60), (11, 72)], [(3, 60), (4, 64), (5, 72), (7, 71), (8, 71), (9, 64), (10, 60), (11, 62)], [(4, 60), (6, 60), (7, 72), (9, 65), (10, 72), (11, 67)], [(1, 64), (6, 62), (9, 62)], [(2, 62), (4, 62), (7, 64), (8, 67)]]",random_midis/random_song_474.mid
475,"[[7, 8, 10], [6, 9, 10, 11], [3, 6, 8, 9, 11], [4, 8, 9, 10, 11], [2, 3, 6, 10], [1, 2, 4, 5, 10, 11], [2, 3, 8, 9, 10, 11], [3, 8, 9, 10]]","[[60, 64, 71], [69, 60, 67, 67], [71, 72, 67, 72, 62], [60, 65, 67, 64, 72], [62, 71, 60, 71], [69, 65, 60, 72, 65, 65], [62, 72, 67, 67, 72, 69], [62, 69, 60, 62]]","[[(7, 60), (8, 64), (10, 71)], [(6, 69), (9, 60), (10, 67), (11, 67)], [(3, 71), (6, 72), (8, 67), (9, 72), (11, 62)], [(4, 60), (8, 65), (9, 67), (10, 64), (11, 72)], [(2, 62), (3, 71), (6, 60), (10, 71)], [(1, 69), (2, 65), (4, 60), (5, 72), (10, 65), (11, 65)], [(2, 62), (3, 72), (8, 67), (9, 67), (10, 72), (11, 69)], [(3, 62), (8, 69), (9, 60), (10, 62)]]",random_midis/random_song_475.mid
476,"[[1, 2, 6, 7, 9, 10], [3, 4, 5, 6, 10], [2, 3, 5, 9, 10, 11], [3, 4, 7, 8, 9, 11], [1, 4, 6, 7, 11], [1, 3, 8], [1, 3, 8, 11], [2, 5, 6, 7, 8, 9]]","[[65, 67, 71, 69, 64, 62], [62, 60, 60, 60, 62], [67, 71, 72, 72, 69, 71], [60, 60, 67, 69, 69, 64], [67, 72, 71, 69, 65], [71, 60, 60], [71, 65, 65, 60], [71, 72, 71, 67, 65, 71]]","[[(1, 65), (2, 67), (6, 71), (7, 69), (9, 64), (10, 62)], [(3, 62), (4, 60), (5, 60), (6, 60), (10, 62)], [(2, 67), (3, 71), (5, 72), (9, 72), (10, 69), (11, 71)], [(3, 60), (4, 60), (7, 67), (8, 69), (9, 69), (11, 64)], [(1, 67), (4, 72), (6, 71), (7, 69), (11, 65)], [(1, 71), (3, 60), (8, 60)], [(1, 71), (3, 65), (8, 65), (11, 60)], [(2, 71), (5, 72), (6, 71), (7, 67), (8, 65), (9, 71)]]",random_midis/random_song_476.mid
477,"[[3, 5, 11], [1, 3, 4, 6, 9, 10], [2, 3, 6, 7, 8, 9, 11], [2, 3, 5, 7, 9, 11], [2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 6, 7], [2, 7, 8, 9, 10], [1, 2, 3, 6, 8, 9, 10, 11]]","[[60, 72, 60], [67, 72, 71, 72, 72, 60], [62, 62, 72, 60, 62, 65, 64], [71, 65, 62, 67, 65, 72], [60, 71, 64, 72, 69, 65, 65, 65, 62], [72, 60, 64], [71, 72, 72, 67, 62], [62, 71, 60, 71, 62, 72, 69, 72]]","[[(3, 60), (5, 72), (11, 60)], [(1, 67), (3, 72), (4, 71), (6, 72), (9, 72), (10, 60)], [(2, 62), (3, 62), (6, 72), (7, 60), (8, 62), (9, 65), (11, 64)], [(2, 71), (3, 65), (5, 62), (7, 67), (9, 65), (11, 72)], [(2, 60), (3, 71), (4, 64), (5, 72), (6, 69), (7, 65), (8, 65), (9, 65), (10, 62)], [(1, 72), (6, 60), (7, 64)], [(2, 71), (7, 72), (8, 72), (9, 67), (10, 62)], [(1, 62), (2, 71), (3, 60), (6, 71), (8, 62), (9, 72), (10, 69), (11, 72)]]",random_midis/random_song_477.mid
478,"[[3, 5, 6, 7, 9, 10, 11], [2, 7, 9], [1, 5, 6, 7, 8], [2, 3, 5, 8, 9, 10], [1, 3, 4, 6, 7, 8, 10], [1, 2, 3, 4, 7, 8], [2, 6, 7, 9, 10, 11], [1, 5, 6, 9, 10, 11]]","[[64, 67, 64, 72, 65, 72, 65], [71, 69, 69], [65, 64, 65, 64, 60], [64, 65, 72, 71, 62, 64], [60, 72, 65, 65, 65, 62, 64], [71, 72, 65, 69, 60, 71], [69, 64, 64, 64, 62, 67], [60, 72, 71, 67, 65, 60]]","[[(3, 64), (5, 67), (6, 64), (7, 72), (9, 65), (10, 72), (11, 65)], [(2, 71), (7, 69), (9, 69)], [(1, 65), (5, 64), (6, 65), (7, 64), (8, 60)], [(2, 64), (3, 65), (5, 72), (8, 71), (9, 62), (10, 64)], [(1, 60), (3, 72), (4, 65), (6, 65), (7, 65), (8, 62), (10, 64)], [(1, 71), (2, 72), (3, 65), (4, 69), (7, 60), (8, 71)], [(2, 69), (6, 64), (7, 64), (9, 64), (10, 62), (11, 67)], [(1, 60), (5, 72), (6, 71), (9, 67), (10, 65), (11, 60)]]",random_midis/random_song_478.mid
479,"[[1, 2, 3, 4, 6, 9, 10], [1, 4, 6, 8, 9], [1, 2, 3, 4, 6, 7, 8, 10, 11], [2, 4, 8, 9, 10], [1, 2, 3, 5, 11], [2, 9, 10], [3, 6, 9], [2, 11]]","[[65, 65, 71, 69, 65, 62, 71], [71, 62, 65, 64, 72], [67, 60, 72, 69, 72, 72, 72, 65, 67], [71, 67, 67, 69, 60], [67, 62, 67, 65, 71], [62, 64, 71], [64, 71, 64], [65, 69]]","[[(1, 65), (2, 65), (3, 71), (4, 69), (6, 65), (9, 62), (10, 71)], [(1, 71), (4, 62), (6, 65), (8, 64), (9, 72)], [(1, 67), (2, 60), (3, 72), (4, 69), (6, 72), (7, 72), (8, 72), (10, 65), (11, 67)], [(2, 71), (4, 67), (8, 67), (9, 69), (10, 60)], [(1, 67), (2, 62), (3, 67), (5, 65), (11, 71)], [(2, 62), (9, 64), (10, 71)], [(3, 64), (6, 71), (9, 64)], [(2, 65), (11, 69)]]",random_midis/random_song_479.mid
480,"[[2, 3, 6, 8, 9, 11], [3, 4, 6, 8, 9, 10, 11], [4, 7, 9], [2, 4, 5, 8, 10, 11], [2, 3, 4, 7, 10, 11], [1, 3, 5, 7, 10, 11], [7, 9, 10], [1, 3, 4, 8, 9, 11]]","[[65, 71, 62, 69, 67, 65], [72, 65, 71, 72, 67, 71, 72], [64, 65, 65], [72, 67, 64, 67, 60, 72], [71, 72, 69, 67, 72, 64], [67, 64, 71, 69, 60, 64], [64, 65, 71], [71, 72, 71, 67, 69, 62]]","[[(2, 65), (3, 71), (6, 62), (8, 69), (9, 67), (11, 65)], [(3, 72), (4, 65), (6, 71), (8, 72), (9, 67), (10, 71), (11, 72)], [(4, 64), (7, 65), (9, 65)], [(2, 72), (4, 67), (5, 64), (8, 67), (10, 60), (11, 72)], [(2, 71), (3, 72), (4, 69), (7, 67), (10, 72), (11, 64)], [(1, 67), (3, 64), (5, 71), (7, 69), (10, 60), (11, 64)], [(7, 64), (9, 65), (10, 71)], [(1, 71), (3, 72), (4, 71), (8, 67), (9, 69), (11, 62)]]",random_midis/random_song_480.mid
481,"[[2, 3, 5, 6, 10], [2, 3, 5, 6, 9, 10, 11], [1, 2, 5, 7, 11], [1, 2, 3, 6, 8, 9, 11], [2, 4, 5, 7, 11], [1, 2, 3, 4, 6, 7, 8, 9, 10], [2, 3, 4, 5, 6, 8, 9, 11], [3, 4, 5, 7, 8, 10]]","[[62, 64, 64, 65, 62], [64, 69, 64, 64, 62, 62, 71], [67, 60, 64, 64, 62], [60, 60, 72, 60, 69, 72, 69], [60, 62, 62, 71, 64], [69, 62, 62, 64, 62, 62, 67, 62, 64], [64, 71, 64, 69, 67, 60, 72, 60], [72, 64, 67, 72, 60, 69]]","[[(2, 62), (3, 64), (5, 64), (6, 65), (10, 62)], [(2, 64), (3, 69), (5, 64), (6, 64), (9, 62), (10, 62), (11, 71)], [(1, 67), (2, 60), (5, 64), (7, 64), (11, 62)], [(1, 60), (2, 60), (3, 72), (6, 60), (8, 69), (9, 72), (11, 69)], [(2, 60), (4, 62), (5, 62), (7, 71), (11, 64)], [(1, 69), (2, 62), (3, 62), (4, 64), (6, 62), (7, 62), (8, 67), (9, 62), (10, 64)], [(2, 64), (3, 71), (4, 64), (5, 69), (6, 67), (8, 60), (9, 72), (11, 60)], [(3, 72), (4, 64), (5, 67), (7, 72), (8, 60), (10, 69)]]",random_midis/random_song_481.mid
482,"[[1, 2, 4, 6, 8, 10], [1, 4, 6, 7, 8, 9, 10], [1, 3, 4, 5, 6, 7, 9, 10], [2, 3, 4, 5, 6, 7, 8], [2, 5, 7, 10, 11], [3, 4, 7, 8, 9, 11], [2, 5, 6, 8, 9, 11], [2, 4, 6, 7, 10, 11]]","[[72, 71, 60, 60, 65, 64], [69, 71, 72, 65, 65, 64, 72], [72, 64, 71, 71, 62, 60, 64, 67], [67, 71, 62, 65, 71, 62, 65], [62, 69, 65, 64, 65], [67, 62, 64, 71, 62, 62], [71, 67, 67, 62, 62, 60], [64, 64, 64, 67, 69, 64]]","[[(1, 72), (2, 71), (4, 60), (6, 60), (8, 65), (10, 64)], [(1, 69), (4, 71), (6, 72), (7, 65), (8, 65), (9, 64), (10, 72)], [(1, 72), (3, 64), (4, 71), (5, 71), (6, 62), (7, 60), (9, 64), (10, 67)], [(2, 67), (3, 71), (4, 62), (5, 65), (6, 71), (7, 62), (8, 65)], [(2, 62), (5, 69), (7, 65), (10, 64), (11, 65)], [(3, 67), (4, 62), (7, 64), (8, 71), (9, 62), (11, 62)], [(2, 71), (5, 67), (6, 67), (8, 62), (9, 62), (11, 60)], [(2, 64), (4, 64), (6, 64), (7, 67), (10, 69), (11, 64)]]",random_midis/random_song_482.mid
